key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,4.479,z,3.563,m,2.537,m,2.653,z,2.311,space,2.377,space,4.682,1.026052104,z,1,1.65,0,0,0,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.48997996,m,1,2.272,0,1,1,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.165330661,m,1,1.088,0,2,2,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.093186373,z,1,1.713,0,3,3,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,space,1.721,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.410821643,z,1,1.262,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,space,3.721,0,0,0,16,1
,,,,,,,,,,,,,,1.344689379,m,1,0.699,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,1,1,11,1
,,,,,,,,,,,,,,1.184368737,z,1,0.58,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,2,2,0,1
,,,,,,,,,,,,,,1.472945892,m,1,0.755,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,3,3,8,1
,,,,,,,,,,,,,,1.391783567,z,1,0.651,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,4,4,17,1
,,,,,,,,,,,,,,1.158316633,m,1,0.616,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,5,5,12,1
,,,,,,,,,,,,,,1.373747495,m,1,0.464,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,6,6,5,1
,,,,,,,,,,,,,,1.081162325,z,1,0.746,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,7,7,19,1
,,,,,,,,,,,,,,1.378757515,z,1,0.457,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,8,8,1,1
,,,,,,,,,,,,,,1.27254509,z,1,0.597,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,9,9,2,1
,,,,,,,,,,,,,,1.136272545,m,0,0.438,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,10,10,14,1
,,,,,,,,,,,,,,1.05511022,z,0,0.403,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,11,11,7,1
,,,,,,,,,,,,,,1.201402806,m,0,0.387,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,12,12,15,1
,,,,,,,,,,,,,,1.088176353,z,0,0.572,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,13,13,3,1
,,,,,,,,,,,,,,1.031062124,z,0,1.07,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,14,14,10,1
,,,,,,,,,,,,,,1.409819639,m,1,0.44,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,15,15,4,1
,,,,,,,,,,,,,,1.361723447,z,0,0.331,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,16,16,13,1
,,,,,,,,,,,,,,1.22745491,m,1,0.415,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,17,17,6,1
,,,,,,,,,,,,,,1.491983968,z,0,0.848,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,18,18,9,1
,,,,,,,,,,,,,,1.471943888,z,1,0.553,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-06-28_17h09.58.017,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,4.608294931,110003,,,,,,,,,,0,19,19,18,1
